Flat Ratio,Symmetry,Crossflow,av speed,State,avg flowvelocity,avg gain
0.843293047,1.191967772,1.141517731,1485.311266,0,9.353992992,35.07566076
0.858358746,1.002060497,0.969907929,1485.883481,0,8.38289947,35.01242731
0.999544455,1.043943079,0.947417525,1485.804282,0,7.274120597,34.81437267
0.928673231,0.889517501,0.90886216,1484.770322,0,6.173860661,34.85765222
0.90607108,1.075774077,0.96191538,1484.512655,0,6.090051571,34.75695718
0.828130336,0.911559433,0.98103822,1484.268154,0,6.358021869,34.84927676
0.727697971,1.022578885,1.095968741,1484.495214,0,6.157959412,35.0688502
0.893598684,0.813933668,1.064345707,1484.725221,0,6.231213176,34.67303611
0.939212524,0.986607909,1.089693193,1484.858501,0,6.208666193,34.85573744
0.895507452,0.773812601,0.847936345,1484.569176,0,5.126888109,34.77108192
0.748396664,1.102961745,0.81782958,1484.118958,0,4.063582942,34.75949141
0.837322579,1.064046525,0.810768074,1484.23228,0,3.111514594,34.91581833
0.710081094,1.093594307,1.092339173,1484.26596,0,3.118140886,34.68388764
0.898380558,0.846597813,1.082481002,1484.296773,0,3.012861517,34.79360865
0.771584395,1.102887788,0.95409445,1483.995126,0,3.026145767,34.766838
0.859812615,1.172296783,0.941654541,1484.002753,0,3.019676934,34.71136069
0.972147991,1.178490542,0.978776673,1483.718669,0,1.952004671,34.73566099
0.900859215,0.990525411,0.888133619,1487.483018,0,9.210501157,34.91934557
0.671531306,0.98148082,1.057789026,1487.564956,0,8.297847625,34.81966022
0.846607737,1.115607484,1.00616502,1486.85368,0,7.166217157,34.95240523
0.649207845,1.043533752,1.033423212,1486.422825,0,6.305991588,34.91629718
0.97389092,0.9854838,0.993673359,1486.012052,0,6.119328105,34.81926589
0.786238662,0.899915324,1.00057974,1485.764393,0,6.074215732,34.92079986
0.874749414,1.048797988,1.041954199,1485.350679,0,6.159945924,34.73527245
0.6636592,1.017472668,1.077475313,1485.060119,0,6.175901058,34.75646311
0.873394865,0.983464726,1.102049873,1484.706463,0,6.193538632,34.86243414
0.922590427,1.171744086,1.102021514,1483.75556,0,5.174461755,34.83781496
0.87911934,0.977351914,1.106679637,1484.145298,0,4.023374901,34.79794595
0.930640376,0.939616436,0.859886516,1484.034879,0,3.168206442,34.81394328
0.751525827,1.298200989,0.826071832,1484.507874,0,3.119918891,34.86294145
0.801224278,0.883378262,1.002515012,1484.455077,0,3.066006136,34.75219736
0.972696883,0.967225389,0.859481937,1484.262967,0,3.003889989,34.65806896
0.786674046,1.086142546,0.883918052,1484.388129,0,3.107340792,34.84555565
0.671597351,1.041221075,0.924042711,1484.353563,0,3.084188937,34.72342862
0.934950398,1.044609633,0.965609914,1484.084434,0,1.97514656,34.84593762
0.858792542,0.911022852,1.053933739,1486.002042,1,9.293202223,34.9674446
1.130919795,0.912756445,0.974932176,1485.554323,1,8.097509311,34.84677279
0.917212824,0.994747994,1.008675216,1485.098429,1,7.038387411,35.08803305
0.962215909,1.033635972,0.803101255,1484.653128,1,5.99619782,34.72418192
0.765365706,0.990131353,0.981989509,1484.867864,1,6.268325206,34.89991604
0.897814993,0.969267738,1.089919312,1485.285238,1,6.164829136,34.83683111
0.780239518,0.89867857,0.901944385,1485.126201,1,6.045214149,34.97592884
0.796046051,0.966580638,0.903133415,1485.019088,1,6.307501802,34.92173829
0.882818263,0.97603013,1.055601755,1484.668367,1,6.257795362,35.07480792
0.815816108,0.91059079,0.930968022,1484.720675,1,4.207534844,34.99023114
0.783002472,1.13724202,1.075778353,1484.468208,1,3.347355401,34.63940278
0.876775303,0.955694157,0.959365702,1484.515943,1,3.049827528,34.69237278
0.826373348,0.897518822,0.830912381,1484.412144,1,3.173797354,34.7516276
0.835390635,1.102588775,1.020159038,1484.448108,1,3.158898626,34.73936075
0.772709844,0.922629426,0.952520261,1484.333888,1,3.10355316,34.80077152
0.779912095,1.000121822,1.134070362,1485.112817,1,9.546430965,35.13246101
0.974923948,0.788533556,1.106828858,1485.278262,1,8.075170373,35.00490784
0.927806352,1.057839941,0.916413619,1485.12578,1,7.398377908,34.98603916
0.645208911,1.029023333,0.945854616,1484.986238,1,6.287976494,34.82112468
0.886492462,1.078749088,0.9383808,1484.975563,1,6.230416782,34.90190749
0.822870199,0.985846002,1.023098728,1484.894605,1,6.003848189,34.82148214
0.718124696,1.143856386,1.035941558,1484.841263,1,6.135589704,34.84518816
0.884060089,0.935619138,1.024624898,1485.079109,1,6.332467618,34.76832487
0.768301658,0.95143342,1.063034233,1484.842667,1,6.233203017,35.00463791
0.915737646,0.871431676,1.106929305,1484.789194,1,5.402023729,34.71027282
0.804922474,0.858420591,0.869755705,1484.789726,1,4.143708773,34.6606194
0.953635258,0.973694768,1.101114891,1484.815764,1,3.200356468,34.81652136
0.782529896,0.928467582,0.954728549,1484.66042,1,3.071213345,34.79078609
0.719690535,1.185822268,0.814802059,1484.634649,1,3.13931783,34.69835894
0.871934892,0.999938353,0.985697444,1484.644892,1,3.116524737,34.75407725
0.654413837,1.04795867,1.136732332,1484.622125,1,3.161248911,34.94380849
0.744926446,0.968316059,0.944371376,1484.710575,1,3.142682507,34.75071431
0.850092483,0.941113098,1.041497055,1484.546488,1,1.963692061,34.69830366
0.753309359,0.997760595,0.809330307,1487.215167,1,9.170960726,34.86629883
0.786230508,0.87933396,1.010821269,1487.627721,1,8.139391305,34.78870643
0.787252843,1.00346147,1.126263908,1486.714404,1,7.078154349,34.82704696
0.874712774,1.047186622,1.021339054,1486.199131,1,6.996930431,34.7607751
0.829279285,1.129086824,1.02456592,1485.085026,1,6.064196707,34.9429067
0.950552577,1.149672726,1.048740573,1484.602377,1,6.255165851,34.85826833
0.913010507,0.905158243,1.010851369,1484.451677,1,6.006472729,34.80007059
0.703327535,0.807045114,0.970216646,1484.871734,1,6.179740189,34.84011142
0.749019458,1.046121338,0.846289752,1485.129264,1,6.310209333,34.78996842
0.762445952,0.995954982,1.032759909,1485.208501,1,6.013263187,34.80354964
0.770978889,0.926979017,1.009811336,1485.304668,1,5.110234315,34.69608572
0.737126661,0.822651042,0.990099886,1485.047082,1,3.97996298,34.74968215
0.72416814,1.144388505,1.052677313,1484.699174,1,3.119273776,34.72931116
0.748979808,1.02924189,0.955531171,1484.697515,1,3.050020001,34.70838782
0.691360817,1.136154986,1.113885451,1484.81664,1,2.980240634,34.62413302
0.756439515,1.079829412,0.998232989,1484.576481,1,3.116105329,34.5800586
0.974661581,0.912940609,0.898646358,1484.515224,1,2.936712616,34.76509003
0.748385928,0.997062633,1.088544333,1484.454586,1,3.310467346,34.65856704
0.941075796,0.934164485,0.945005787,1484.356057,1,1.917876925,34.75995353
